timestamp,user,ip,country,status,attempt_count,event_type,hour,user_encoded,country_encoded,status_encoded,anomaly_score,is_anomaly,risk_score,ml_label
2026-05-26 14:50:03,admin,87.223.242.218,IN,SUCCESS,1,normal_login,14,0,3,1,-0.00903859631479842,-1,66.54,ANOMALY
2026-05-26 14:50:33,dev.ops,52.22.138.164,BR,SUCCESS,1,normal_login,14,2,0,1,0.013648984890054061,1,56.46,NORMAL
2026-05-26 14:50:59,jane.smith,95.66.215.93,IN,SUCCESS,1,normal_login,14,5,3,1,0.03629570707081686,1,46.41,NORMAL
2026-05-26 14:53:01,jane.smith,193.4.103.75,BR,SUCCESS,1,normal_login,14,5,0,1,0.014909257075790605,1,55.9,NORMAL
2026-05-26 14:54:00,john.doe,144.83.9.186,BR,SUCCESS,1,normal_login,14,6,0,1,0.0007450411503493459,1,62.19,NORMAL
2026-05-26 14:54:06,john.doe,165.70.96.200,DE,SUCCESS,1,normal_login,14,6,2,1,0.04467208475706663,1,42.69,NORMAL
2026-05-26 14:55:57,root,122.72.69.76,IN,SUCCESS,1,normal_login,14,7,3,1,0.009120260095924038,1,58.47,NORMAL
2026-05-26 14:57:26,john.doe,62.255.167.89,DE,SUCCESS,1,normal_login,14,6,2,1,0.04467208475706663,1,42.69,NORMAL
2026-05-26 15:00:51,deekshitha,150.186.131.154,DE,SUCCESS,1,normal_login,15,1,2,1,0.03827972452742323,1,45.53,NORMAL
2026-05-26 15:01:08,john.doe,66.17.182.253,DE,SUCCESS,1,normal_login,15,6,2,1,0.028558326536846423,1,49.84,NORMAL
2026-05-26 15:06:10,deekshitha,2.16.246.115,DE,SUCCESS,1,normal_login,15,1,2,1,0.03827972452742323,1,45.53,NORMAL
2026-05-26 15:07:51,dev.ops,163.161.224.60,BR,SUCCESS,1,normal_login,15,2,0,1,0.0024763161494996133,1,61.42,NORMAL
2026-05-26 15:07:58,dev.ops,75.254.93.229,US,SUCCESS,1,normal_login,15,2,7,1,-0.011461452602590794,-1,67.61,ANOMALY
2026-05-26 15:08:38,deekshitha,47.48.222.217,IN,SUCCESS,1,normal_login,15,1,3,1,0.039647598022197306,1,44.92,NORMAL
2026-05-26 15:17:24,john.doe,117.56.214.243,US,SUCCESS,1,normal_login,15,6,7,1,-0.013157844463263846,-1,68.36,ANOMALY
2026-05-26 15:18:21,root,69.237.68.66,US,SUCCESS,1,normal_login,15,7,7,1,-0.03374101185725553,-1,77.5,ANOMALY
2026-05-26 15:19:26,john.doe,145.156.29.120,DE,SUCCESS,1,normal_login,15,6,2,1,0.028558326536846423,1,49.84,NORMAL
2026-05-26 15:21:40,jane.smith,111.241.227.24,US,SUCCESS,1,normal_login,15,5,7,1,0.006727604316151381,1,59.54,NORMAL
2026-05-26 15:23:10,jane.smith,220.81.105.254,US,SUCCESS,1,normal_login,15,5,7,1,0.006727604316151381,1,59.54,NORMAL
2026-05-26 15:32:30,hr.user,164.6.242.85,BR,SUCCESS,1,normal_login,15,4,0,1,0.008271439993669416,1,58.85,NORMAL
2026-05-26 15:33:04,dev.ops,196.23.6.66,DE,SUCCESS,1,normal_login,15,2,2,1,0.033037024135802784,1,47.85,NORMAL
2026-05-26 15:36:23,guest,6.40.201.1,US,SUCCESS,1,normal_login,15,3,7,1,-0.006580982873080177,-1,65.44,ANOMALY
2026-05-26 15:38:33,jane.smith,53.207.121.34,BR,SUCCESS,1,normal_login,15,5,0,1,0.0005309821026040495,1,62.29,NORMAL
2026-05-26 15:39:07,john.doe,159.113.197.124,DE,SUCCESS,1,normal_login,15,6,2,1,0.028558326536846423,1,49.84,NORMAL
2026-05-26 15:39:35,root,38.73.185.232,DE,SUCCESS,1,normal_login,15,7,2,1,-0.0063651617930593485,-1,65.35,ANOMALY
2026-05-26 15:41:27,deekshitha,102.249.70.3,DE,SUCCESS,1,normal_login,15,1,2,1,0.03827972452742323,1,45.53,NORMAL
2026-05-26 15:41:35,root,15.170.201.189,US,SUCCESS,1,normal_login,15,7,7,1,-0.03374101185725553,-1,77.5,ANOMALY
2026-05-26 15:45:00,john.doe,198.85.107.216,IN,SUCCESS,1,normal_login,15,6,3,1,0.022259296051727717,1,52.64,NORMAL
2026-05-26 15:45:14,deekshitha,74.65.78.112,BR,SUCCESS,1,normal_login,15,1,0,1,-0.005367146464915762,-1,64.91,ANOMALY
2026-05-26 15:45:22,guest,107.27.40.216,BR,SUCCESS,1,normal_login,15,3,0,1,0.006592246466248564,1,59.6,NORMAL
2026-05-26 15:46:04,jane.smith,88.12.173.117,US,SUCCESS,1,normal_login,15,5,7,1,0.006727604316151381,1,59.54,NORMAL
2026-05-26 15:46:09,deekshitha,198.221.72.234,US,SUCCESS,1,normal_login,15,1,7,1,-0.0040006017942992855,-1,64.3,ANOMALY
2026-05-26 15:47:08,dev.ops,132.149.164.67,DE,SUCCESS,1,normal_login,15,2,2,1,0.033037024135802784,1,47.85,NORMAL
2026-05-26 15:49:12,admin,171.225.50.240,US,SUCCESS,1,normal_login,15,0,7,1,-0.04514740145745655,-1,82.57,ANOMALY
2026-05-26 16:00:31,jane.smith,206.229.12.175,US,SUCCESS,1,normal_login,16,5,7,1,0.003097656057728715,1,61.15,NORMAL
2026-05-26 16:03:25,deekshitha,124.158.164.121,US,SUCCESS,1,normal_login,16,1,7,1,-0.006591999809245519,-1,65.45,ANOMALY
2026-05-26 16:03:27,guest,48.88.96.65,US,SUCCESS,1,normal_login,16,3,7,1,-0.009138879215325302,-1,66.58,ANOMALY
2026-05-26 16:03:36,dev.ops,162.47.56.121,IN,SUCCESS,1,normal_login,16,2,3,1,0.032373986505440544,1,48.15,NORMAL
2026-05-26 16:04:02,john.doe,172.7.210.96,DE,SUCCESS,1,normal_login,16,6,2,1,0.024558761478273183,1,51.62,NORMAL
2026-05-26 16:04:49,dev.ops,47.223.173.151,BR,SUCCESS,1,normal_login,16,2,0,1,0.0009406371460923824,1,62.11,NORMAL
2026-05-26 16:05:09,deekshitha,183.195.147.119,IN,SUCCESS,1,normal_login,16,1,3,1,0.03321891321759718,1,47.77,NORMAL
2026-05-26 16:05:32,root,93.119.46.168,IN,SUCCESS,1,normal_login,16,7,3,1,-0.007696835580958128,-1,65.94,ANOMALY
2026-05-26 16:11:00,admin,119.205.177.91,DE,SUCCESS,1,normal_login,16,0,2,1,-0.018113094421129072,-1,70.56,ANOMALY
2026-05-26 16:13:17,deekshitha,39.229.178.160,BR,SUCCESS,1,normal_login,16,1,0,1,-0.007822177450001022,-1,66.0,ANOMALY
2026-05-26 16:18:24,hr.user,143.217.146.94,DE,SUCCESS,1,normal_login,16,4,2,1,0.03291365253228662,1,47.91,NORMAL
2026-05-26 16:19:18,hr.user,222.36.5.155,US,SUCCESS,1,normal_login,16,4,7,1,0.005986047253908056,1,59.87,NORMAL
2026-05-26 16:24:22,hr.user,179.150.128.113,BR,SUCCESS,1,normal_login,16,4,0,1,0.003530559692415336,1,60.96,NORMAL
2026-05-26 16:28:05,deekshitha,124.21.2.230,US,SUCCESS,1,normal_login,16,1,7,1,-0.006591999809245519,-1,65.45,ANOMALY
2026-05-26 16:29:57,root,184.239.79.213,DE,SUCCESS,1,normal_login,16,7,2,1,-0.010074447162082056,-1,67.0,ANOMALY
2026-05-26 16:33:42,john.doe,13.237.145.255,BR,SUCCESS,1,normal_login,16,6,0,1,-0.013454930500616524,-1,68.5,ANOMALY
2026-05-26 16:33:52,admin,61.50.239.121,IN,SUCCESS,1,normal_login,16,0,3,1,-0.016881915922365986,-1,70.02,ANOMALY
2026-05-26 16:33:58,john.doe,187.198.62.160,US,SUCCESS,1,normal_login,16,6,7,1,-0.015669664106907066,-1,69.48,ANOMALY
2026-05-26 16:36:13,dev.ops,99.16.13.238,BR,SUCCESS,1,normal_login,16,2,0,1,0.0009406371460923824,1,62.11,NORMAL
2026-05-26 16:36:58,root,53.156.231.134,IN,SUCCESS,1,normal_login,16,7,3,1,-0.007696835580958128,-1,65.94,ANOMALY
2026-05-26 16:40:27,deekshitha,89.231.203.60,IN,SUCCESS,1,normal_login,16,1,3,1,0.03321891321759718,1,47.77,NORMAL
2026-05-26 16:41:06,jane.smith,18.63.203.33,BR,SUCCESS,1,normal_login,16,5,0,1,-0.004751918725378501,-1,64.63,ANOMALY
2026-05-26 16:42:02,jane.smith,81.185.139.228,IN,SUCCESS,1,normal_login,16,5,3,1,0.02151812645384399,1,52.97,NORMAL
2026-05-26 16:43:02,admin,193.45.75.67,US,SUCCESS,1,normal_login,16,0,7,1,-0.05044873416310902,-1,84.92,ANOMALY
2026-05-26 16:49:33,admin,99.216.106.215,IN,SUCCESS,1,normal_login,16,0,3,1,-0.016881915922365986,-1,70.02,ANOMALY
2026-05-26 16:53:05,hr.user,192.115.98.49,BR,SUCCESS,1,normal_login,16,4,0,1,0.003530559692415336,1,60.96,NORMAL
2026-05-26 16:53:15,guest,116.99.100.98,BR,SUCCESS,1,normal_login,16,3,0,1,0.0015724115585024068,1,61.82,NORMAL
2026-05-26 16:56:03,root,202.140.84.20,US,SUCCESS,1,normal_login,16,7,7,1,-0.0397008411298192,-1,80.15,ANOMALY
2026-05-26 16:56:14,john.doe,94.181.143.82,DE,SUCCESS,1,normal_login,16,6,2,1,0.024558761478273183,1,51.62,NORMAL
2026-05-26 16:56:54,hr.user,140.56.10.82,DE,SUCCESS,1,normal_login,16,4,2,1,0.03291365253228662,1,47.91,NORMAL
2026-05-26 16:56:55,guest,90.50.33.14,DE,SUCCESS,1,normal_login,16,3,2,1,0.028869316270946244,1,49.71,NORMAL
2026-05-26 17:02:43,dev.ops,34.136.238.119,IN,SUCCESS,1,normal_login,17,2,3,1,0.02430663287465573,1,51.73,NORMAL
2026-05-26 17:03:15,deekshitha,202.132.74.105,BR,SUCCESS,1,normal_login,17,1,0,1,-0.01871518076316314,-1,70.83,ANOMALY
2026-05-26 17:03:31,john.doe,140.165.59.54,IN,SUCCESS,1,normal_login,17,6,3,1,0.014897904781702054,1,55.91,NORMAL
2026-05-26 17:04:12,guest,203.75.88.196,BR,SUCCESS,1,normal_login,17,3,0,1,-0.007382936031742671,-1,65.8,ANOMALY
2026-05-26 17:04:46,dev.ops,86.233.51.174,DE,SUCCESS,1,normal_login,17,2,2,1,0.015940173793851597,1,55.45,NORMAL
2026-05-26 17:06:44,deekshitha,215.172.254.126,DE,SUCCESS,1,normal_login,17,1,2,1,0.014812295839422007,1,55.95,NORMAL
2026-05-26 17:10:06,guest,60.153.90.166,BR,SUCCESS,1,normal_login,17,3,0,1,-0.007382936031742671,-1,65.8,ANOMALY
2026-05-26 17:10:18,jane.smith,109.87.27.164,US,SUCCESS,1,normal_login,17,5,7,1,-0.002143126082310265,-1,63.47,ANOMALY
2026-05-26 17:14:38,jane.smith,190.75.145.46,US,SUCCESS,1,normal_login,17,5,7,1,-0.002143126082310265,-1,63.47,ANOMALY
2026-05-26 17:15:37,guest,134.140.198.149,IN,SUCCESS,1,normal_login,17,3,3,1,0.026443096070494332,1,50.78,NORMAL
2026-05-26 17:15:45,root,193.232.27.138,US,SUCCESS,1,normal_login,17,7,7,1,-0.04359034290680519,-1,81.88,ANOMALY
2026-05-26 17:23:10,guest,17.0.99.199,US,SUCCESS,1,normal_login,17,3,7,1,-0.01317066078106588,-1,68.37,ANOMALY
2026-05-26 17:23:26,john.doe,139.186.88.89,DE,SUCCESS,1,normal_login,17,6,2,1,0.015605775322449444,1,55.59,NORMAL
2026-05-26 17:23:46,jane.smith,34.66.156.29,US,SUCCESS,1,normal_login,17,5,7,1,-0.002143126082310265,-1,63.47,ANOMALY
2026-05-26 17:25:24,root,171.147.253.3,DE,SUCCESS,1,normal_login,17,7,2,1,-0.019259645520430357,-1,71.07,ANOMALY
2026-05-26 17:25:46,deekshitha,157.255.25.111,DE,SUCCESS,1,normal_login,17,1,2,1,0.014812295839422007,1,55.95,NORMAL
2026-05-26 17:28:53,root,34.59.185.236,IN,SUCCESS,1,normal_login,17,7,3,1,-0.014684895092925698,-1,69.04,ANOMALY
2026-05-26 17:29:22,dev.ops,34.206.73.118,BR,SUCCESS,1,normal_login,17,2,0,1,-0.00486834080984655,-1,64.68,ANOMALY
2026-05-26 17:29:49,root,205.16.47.54,IN,SUCCESS,1,normal_login,17,7,3,1,-0.014684895092925698,-1,69.04,ANOMALY
2026-05-26 17:31:16,guest,31.20.219.119,IN,SUCCESS,1,normal_login,17,3,3,1,0.026443096070494332,1,50.78,NORMAL
2026-05-26 17:31:53,guest,53.53.193.31,IN,SUCCESS,1,normal_login,17,3,3,1,0.026443096070494332,1,50.78,NORMAL
2026-05-26 17:32:05,dev.ops,57.205.227.96,US,SUCCESS,1,normal_login,17,2,7,1,-0.018338851535505962,-1,70.66,ANOMALY
2026-05-26 17:34:09,hr.user,82.79.139.82,US,SUCCESS,1,normal_login,17,4,7,1,0.000795232038071858,1,62.17,NORMAL
2026-05-26 17:34:31,hr.user,204.240.19.19,DE,SUCCESS,1,normal_login,17,4,2,1,0.022509945535506448,1,52.53,NORMAL
2026-05-26 17:35:50,deekshitha,144.35.39.192,BR,SUCCESS,1,normal_login,17,1,0,1,-0.01871518076316314,-1,70.83,ANOMALY
2026-05-26 17:40:12,deekshitha,25.22.68.60,IN,SUCCESS,1,normal_login,17,1,3,1,0.021165529138418515,1,53.13,NORMAL
2026-05-26 17:41:18,john.doe,29.14.18.7,IN,SUCCESS,1,normal_login,17,6,3,1,0.014897904781702054,1,55.91,NORMAL
2026-05-26 17:42:02,dev.ops,136.150.45.239,DE,SUCCESS,1,normal_login,17,2,2,1,0.015940173793851597,1,55.45,NORMAL
2026-05-26 17:43:24,guest,183.241.104.21,IN,SUCCESS,1,normal_login,17,3,3,1,0.026443096070494332,1,50.78,NORMAL
2026-05-26 17:46:01,deekshitha,16.14.255.33,US,SUCCESS,1,normal_login,17,1,7,1,-0.016864527623876913,-1,70.01,ANOMALY
2026-05-26 17:47:30,jane.smith,66.66.230.179,US,SUCCESS,1,normal_login,17,5,7,1,-0.002143126082310265,-1,63.47,ANOMALY
2026-05-26 17:48:37,root,164.244.251.218,US,SUCCESS,1,normal_login,17,7,7,1,-0.04359034290680519,-1,81.88,ANOMALY
2026-05-26 17:49:26,guest,73.144.197.72,BR,SUCCESS,1,normal_login,17,3,0,1,-0.007382936031742671,-1,65.8,ANOMALY
2026-05-26 17:49:29,hr.user,125.218.255.203,DE,SUCCESS,1,normal_login,17,4,2,1,0.022509945535506448,1,52.53,NORMAL
2026-05-26 17:50:23,admin,119.231.62.227,US,SUCCESS,1,normal_login,17,0,7,1,-0.054676191010320285,-1,86.8,ANOMALY
2026-05-26 17:50:38,root,213.247.175.9,BR,SUCCESS,1,normal_login,17,7,0,1,-0.04903612884937014,-1,84.29,ANOMALY
2026-05-26 17:51:38,john.doe,151.222.199.92,DE,SUCCESS,1,normal_login,17,6,2,1,0.015605775322449444,1,55.59,NORMAL
2026-05-26 17:56:17,deekshitha,35.191.21.167,IN,SUCCESS,1,normal_login,17,1,3,1,0.021165529138418515,1,53.13,NORMAL
2026-05-26 18:00:23,john.doe,18.224.194.56,DE,SUCCESS,1,normal_login,18,6,2,1,-0.012180405338608313,-1,67.93,ANOMALY
2026-05-26 18:00:51,dev.ops,91.20.171.203,US,SUCCESS,1,normal_login,18,2,7,1,-0.034666111727040705,-1,77.91,ANOMALY
2026-05-26 18:04:12,hr.user,46.66.12.11,US,SUCCESS,1,normal_login,18,4,7,1,-0.015300420472267318,-1,69.32,ANOMALY
2026-05-26 18:04:32,dev.ops,186.178.220.113,US,SUCCESS,1,normal_login,18,2,7,1,-0.034666111727040705,-1,77.91,ANOMALY
2026-05-26 18:05:50,john.doe,111.245.43.200,IN,SUCCESS,1,normal_login,18,6,3,1,-0.009892489681861627,-1,66.91,ANOMALY
2026-05-26 18:06:58,root,74.186.130.103,US,SUCCESS,1,normal_login,18,7,7,1,-0.05172236561101129,-1,85.49,ANOMALY
2026-05-26 18:07:56,jane.smith,153.171.160.243,IN,SUCCESS,1,normal_login,18,5,3,1,-0.009279384660144552,-1,66.64,ANOMALY
2026-05-26 18:12:06,deekshitha,170.203.236.168,DE,SUCCESS,1,normal_login,18,1,2,1,-0.010477374035885778,-1,67.17,ANOMALY
2026-05-26 18:17:12,deekshitha,197.168.129.89,BR,SUCCESS,1,normal_login,18,1,0,1,-0.03138234246707994,-1,76.46,ANOMALY
2026-05-26 18:18:49,john.doe,219.17.74.83,IN,SUCCESS,1,normal_login,18,6,3,1,-0.009892489681861627,-1,66.91,ANOMALY
2026-05-26 18:19:08,root,129.34.45.176,DE,SUCCESS,1,normal_login,18,7,2,1,-0.03712898826424038,-1,79.01,ANOMALY
2026-05-26 18:21:07,jane.smith,154.219.28.99,US,SUCCESS,1,normal_login,18,5,7,1,-0.015999771297506182,-1,69.63,ANOMALY
2026-05-26 18:21:50,john.doe,131.80.52.50,IN,SUCCESS,1,normal_login,18,6,3,1,-0.009892489681861627,-1,66.91,ANOMALY
2026-05-26 18:25:29,dev.ops,12.154.2.218,BR,SUCCESS,1,normal_login,18,2,0,1,-0.019685572795333228,-1,71.26,ANOMALY
2026-05-26 18:29:22,john.doe,184.102.246.123,US,SUCCESS,1,normal_login,18,6,7,1,-0.03626925897738098,-1,78.63,ANOMALY
2026-05-26 18:38:39,dev.ops,52.34.237.22,BR,SUCCESS,1,normal_login,18,2,0,1,-0.019685572795333228,-1,71.26,ANOMALY
2026-05-26 18:40:02,root,197.41.78.82,IN,SUCCESS,1,normal_login,18,7,3,1,-0.03274860622513476,-1,77.06,ANOMALY
2026-05-26 18:40:55,deekshitha,191.86.33.201,US,SUCCESS,1,normal_login,18,1,7,1,-0.03205043447559275,-1,76.75,ANOMALY
2026-05-26 18:43:05,admin,77.46.184.203,US,SUCCESS,1,normal_login,18,0,7,1,-0.06724596436272001,-1,92.38,ANOMALY
2026-05-26 18:43:33,dev.ops,184.254.76.137,BR,SUCCESS,1,normal_login,18,2,0,1,-0.019685572795333228,-1,71.26,ANOMALY
2026-05-26 18:46:24,guest,205.58.249.32,US,SUCCESS,1,normal_login,18,3,7,1,-0.030811056712890417,-1,76.2,ANOMALY
2026-05-26 18:48:11,john.doe,106.225.60.165,BR,SUCCESS,1,normal_login,18,6,0,1,-0.04124174945195902,-1,80.83,ANOMALY
2026-05-26 18:50:23,root,40.179.150.102,US,SUCCESS,1,normal_login,18,7,7,1,-0.05172236561101129,-1,85.49,ANOMALY
2026-05-26 18:52:20,dev.ops,79.45.52.89,BR,SUCCESS,1,normal_login,18,2,0,1,-0.019685572795333228,-1,71.26,ANOMALY
2026-05-26 18:55:27,deekshitha,129.248.202.141,US,SUCCESS,1,normal_login,18,1,7,1,-0.03205043447559275,-1,76.75,ANOMALY
2026-05-26 18:57:17,admin,64.61.49.32,BR,SUCCESS,1,normal_login,18,0,0,1,-0.0645955217574703,-1,91.2,ANOMALY
2026-05-26 18:58:50,hr.user,35.45.157.107,US,SUCCESS,1,normal_login,18,4,7,1,-0.015300420472267318,-1,69.32,ANOMALY
2026-05-26 18:59:15,jane.smith,2.27.170.18,IN,SUCCESS,1,normal_login,18,5,3,1,-0.009279384660144552,-1,66.64,ANOMALY
2026-05-26 18:59:56,hr.user,100.172.210.72,US,SUCCESS,1,normal_login,18,4,7,1,-0.015300420472267318,-1,69.32,ANOMALY
